Commands:
    CTRL+R    Reset chip
    CTRL+C    Exit

ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x2b (SPI_FAST_FLASH_BOOT)
Saved PC:0x40378eb1
SPIWP:0xee
mode:DIO, clock div:2
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (28) boot: ESP-IDF v5.5.1-838-gd66ebb86d2e 2nd stage bootloader
I (29) boot: compile time Nov 26 2025 12:27:56
I (29) boot: Multicore bootloader
I (30) boot: chip revision: v0.2
I (32) boot: efuse block revision: v1.4
I (36) boot.esp32s3: Boot SPI Speed : 40MHz
I (40) boot.esp32s3: SPI Mode       : DIO
I (44) boot.esp32s3: SPI Flash Size : 4MB
I (47) boot: Enabling RNG early entropy source...
I (52) boot: Partition Table:
I (54) boot: ## Label            Usage          Type ST Offset   Length
I (61) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (67) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (74) boot:  2 factory          factory app      00 00 00010000 003f0000
I (80) boot: End of partition table
I (84) esp_image: segment 0: paddr=00010020 vaddr=3c000020 size=02bb0h ( 11184) map
I (94) esp_image: segment 1: paddr=00012bd8 vaddr=3fc897a8 size=01a58h (  6744) load
I (100) esp_image: segment 2: paddr=00014638 vaddr=40378000 size=017a8h (  6056) load
I (108) esp_image: segment 3: paddr=00015de8 vaddr=00000000 size=0a230h ( 41520) 
I (123) esp_image: segment 4: paddr=00020020 vaddr=42010020 size=080d0h ( 32976) map
I (134) boot: Loaded app from partition at offset 0x10000
I (134) boot: Disabling RNG early entropy source...
# sensor OK (WHO_AM_I = 0x68)
# capture: 128 samples @ 20 ms (~50 Hz)
# columns: ax,ay,az,gx,gy,gz (raw counts)
# press BOOT, wait for GO, then perform the gesture
# ready...
# GO
3300,5456,10632,-19776,2150,983
2980,4980,11924,-19215,1379,1670
2244,3048,8296,-12408,-7852,2449
2932,1156,6016,-8711,-3271,1418
3080,-56,8560,-9499,4387,6
3244,-192,9916,-6039,913,-943
5372,332,10512,819,-6865,233
5832,-48,12172,1164,-1210,1504
5492,-456,18116,-4585,6486,1434
4764,-636,18672,-5537,-1850,2844
5340,-120,12548,1990,-16466,6057
2932,-2248,12564,5226,-7077,5462
1984,-3200,18196,-136,3331,772
2588,-2012,19784,-2923,2505,-2822
7176,148,16580,-3131,-2749,-2296
7200,-236,12752,-1291,-1218,797
5288,-1192,14992,-1642,4659,1206
2952,-1844,18468,-2744,6078,-865
5084,-1120,17848,-4563,1617,-1209
5500,-888,14120,-4163,990,201
3852,-1876,14184,-2346,4510,-472
5164,-1664,17788,-2437,6418,-2176
5576,-296,18652,-3333,-2087,-213
4704,-808,13940,-2576,-5705,2194
3792,-3116,13336,-1241,1238,758
3976,-2408,16484,-167,3789,-1795
5208,-808,18328,53,518,-1030
5120,-1152,17624,-171,-2109,-33
5068,-1108,16880,-410,-1574,390
4284,-1544,16856,-1172,122,186
4036,-1676,17044,-1760,356,-887
5244,-1036,16380,-1340,115,-1148
5332,-848,16568,-901,563,-752
5340,-1240,17444,-1522,1398,-476
4908,-1420,17316,-2470,2189,-323
4848,-1408,16928,-2462,1049,-137
4836,-1288,16032,-889,-820,138
4572,-1624,16928,-632,865,-137
4376,-1556,18156,-2114,1392,-395
4424,-1216,16968,-2599,189,-142
4248,-1672,16120,-1896,-293,-363
4448,-1456,16480,-1378,131,-723
4900,-1212,17340,-1752,94,-730
4700,-1208,16280,-1922,-598,-352
4672,-1240,14196,-1604,-4,104
4156,-2496,14372,593,1321,-255
5060,-1008,16508,2521,679,-323
3680,-976,18864,1119,1122,208
4508,-1004,18884,-1125,337,-723
5536,-376,18156,-3102,38,-326
5416,-708,16476,-2889,-618,290
5172,-1024,15692,-2209,809,460
4524,-1556,16616,-1923,1623,296
4340,-1564,17332,-1881,-253,141
3704,-1880,16460,-1670,-616,-251
3620,-2116,16912,-2543,1880,-1530
3896,-1632,16736,-3073,1923,-2067
4452,-1196,16776,-2420,186,-1865
4212,-1236,16408,-1995,-824,-1273
3500,-1556,15948,-2173,367,-1461
3444,-1512,16480,-2166,1469,-2029
3756,-1220,16600,-1777,968,-2213
4056,-1188,16104,-1368,724,-1816
3680,-1112,16912,-499,779,-1973
4408,-732,18484,-857,659,-1867
4056,-900,16500,-1608,636,-1171
3372,-1428,17036,-438,447,-1194
3208,-1320,17116,-259,-879,-1353
3632,-896,17176,-154,-348,-1699
3572,-796,16576,-2610,5365,-2105
3120,-1500,18844,-4168,6874,-2725
4740,-456,16568,-2353,-843,-1309
3504,-1344,14796,365,-2713,77
2676,-1708,17680,1346,-1549,-1268
4312,-628,18484,-415,-1519,-1474
4200,-840,16844,-1199,-1931,-273
3860,-1328,16320,-753,-602,-339
3576,-1152,17224,-1081,62,-447
3068,-1404,17168,-1477,-573,-763
3748,-968,16632,-1189,-659,-984
3876,-804,17332,-1422,8,-789
3812,-1032,17160,-1582,-115,-704
4028,-964,17232,-1741,195,-814
4284,-660,16720,-1751,265,-525
3864,-908,17460,-1431,441,-277
3876,-1000,17312,-1981,154,-210
3836,-1072,16592,-1885,130,-143
# recorded 15 gesture(s)
# ready...
# GO
-,-,-,-,-,-
5492,-1536,15560,-231,197,-650
5772,-980,15904,-220,2306,-2188
7192,-516,17380,-400,2964,-2086
8184,68,17376,-1219,1747,-88
6400,-596,17456,-700,46,1355
5472,-1140,17328,-753,495,883
6192,-568,17912,-1782,2045,499
7248,-228,18804,-3538,2906,1671
5472,-776,17020,-5094,1574,3627
2348,-2512,16876,-3138,-1449,2571
3808,-2512,16320,-3111,-1829,329
6052,-1532,16832,-4364,663,142
6528,-1416,17576,-5363,844,1527
5180,-1828,18864,-5713,-1544,2662
4580,-2884,18192,-7507,-3617,2775
4232,-4384,12964,-8192,-1544,1657
3720,-3712,11692,-5716,1944,-446
4000,-3296,11264,-2899,2111,-1141
3560,-3136,11680,-889,289,-1023
2484,-4072,9048,897,-2835,-1762
1952,-4420,1104,4532,-3266,-2341
-884,-2912,-316,9201,4303,-3009
-4204,-1336,4444,14799,4193,-7607
2236,2820,1516,22304,-6905,-10559
4800,7448,-3392,31353,-5195,-8541
-2480,10780,8012,32767,9292,-10027
1080,15304,18240,32767,1471,-15447
7828,18380,10404,29515,1400,-11811
5328,18772,18368,27287,8676,-9634
3724,19572,18036,25657,3633,-8453
5704,22448,17844,28401,233,-10013
10532,23264,30716,19917,8522,-7297
11376,22084,24972,8335,3206,-478
3040,17960,18188,9731,1350,3440
1252,17160,24860,10008,-1330,-2801
9876,20776,29484,-380,1410,-3447
9056,20320,25488,-9923,2498,1755
5640,19288,23904,-14541,2412,4145
3244,18008,24380,-17985,1904,3915
5368,18864,25312,-24589,2001,3655
5572,19468,19808,-30578,2700,6060
2052,16844,18400,-31067,2141,6908
1452,14148,17500,-32253,1622,4422
3500,14196,15448,-32768,2335,3771
2224,12164,12884,-32599,1473,5420
1592,9524,12628,-29711,-1252,5348
1964,7244,8084,-26248,-4093,5618
1832,4108,7024,-20941,-654,5363
1032,2520,10856,-19546,756,4578
-16,420,9656,-18141,-2511,3696
1484,-404,7824,-16037,-3562,1933
2272,-1980,5872,-13770,2186,2449
464,-3640,9236,-8014,-2515,1041
1932,-4364,7260,-1218,-7530,207
2972,-4324,10352,1525,961,-993
3240,-5000,16392,-1494,4381,-1371
4184,-3716,13896,-665,-4839,480
1300,-5168,10924,3165,-3209,1746
936,-5748,16888,1499,3704,-2525
4248,-3624,17060,24,-1231,-3994
5876,-2496,14900,2069,-2066,-1827
4784,-2720,18628,789,3591,-1574
5124,-2004,19852,-2275,1899,-881
5000,-2752,16784,-1448,-1647,618
3064,-3756,16428,-1403,230,801
2896,-4028,17348,-1276,-76,-1091
4508,-3364,16904,-1118,-1758,-1478
4684,-2924,15440,-575,-1112,-737
4072,-3432,18100,-2320,2531,-1394
4900,-2848,17304,-3566,239,-852
4680,-3352,14596,-1713,-2947,232
3884,-3644,14188,584,-1891,75
3620,-3640,17804,-444,1472,-1359
5168,-2704,17188,-2655,271,-1421
5060,-2492,15376,-1199,3697,-511
4192,-2868,20728,-1690,3152,-822
5724,-2468,17440,-2382,-2293,663
3972,-3652,14532,-1287,-1261,1675
3192,-4128,16496,-1324,1842,52
4248,-3040,17008,-1327,-776,-75
4224,-3368,15412,-41,-3110,1011
3340,-3720,15324,136,-355,119
4120,-3140,17296,-1124,1849,-860
4764,-2688,16704,-1700,-527,234
4036,-3360,14860,-882,-2495,685
3884,-3556,15404,139,-338,-132
4420,-3048,17388,-1046,941,-538
4668,-2932,16940,-1758,-772,236
4060,-3340,15504,-786,-1524,230
4188,-3108,16540,-867,2703,-608
4700,-2392,19008,-3571,3583,-519
4456,-2604,16052,-3519,-1398,1054
2620,-3860,13992,-523,-1426,657
2752,-3912,16908,122,1429,-1938
5024,-2268,18788,-551,-1873,-2151
6100,-2680,15132,433,-5684,216
4784,-3172,14532,880,-357,393
4332,-3028,18456,-517,2620,-603
4804,-2596,18208,-2367,-785,-330
4976,-3060,14560,-778,-2551,404
4700,-3036,15576,756,383,22
4032,-2640,18624,-1115,2425,-170
3736,-2940,18032,-3606,378,-483
4184,-2936,14768,-2564,-828,-850
4564,-2944,15760,-765,563,-1279
4992,-2384,17756,-955,514,-1081
5236,-2496,17080,-2374,-725,-448
4700,-3024,15616,-1980,-567,-132
4300,-3012,17256,-1466,121,-947
5540,-2296,18324,-2663,52,-906
5940,-2380,16772,-3688,-1079,569
4396,-3268,14460,-2588,-1009,1358
3036,-3712,15552,-1087,244,-262
4676,-2960,16612,-1279,-91,-1172
5680,-2600,15872,-1552,-829,-503
5308,-2840,15328,-1175,112,503
4680,-3200,16004,-1261,1208,496
3928,-3084,17068,-993,222,-18
5020,-3004,16392,-589,-1219,-411
5392,-3064,15872,-985,238,228
4600,-3152,16312,-1387,1094,464
4916,-3112,16068,-952,22,312
5020,-2960,15584,-533,-19,629
4556,-2908,16876,-111,580,304
4524,-2696,17860,-1056,186,167
4948,-2592,16528,-1656,-465,438
3876,-3032,15904,-1243,363,350
3908,-2952,16960,-655,197,-484
# recorded 16 gesture(s)
# ready...
# GO
-,-,-,-,-,-
4068,-4064,18792,-7680,677,-2074
4696,-4676,16500,-9234,1983,-455
4480,-4912,16464,-9933,2649,1024
2108,-6184,15268,-10908,1512,1771
748,-7540,11320,-9768,-245,663
808,-8096,9492,-5119,-310,-1010
1224,-7960,9964,-2238,-201,-2247
1544,-7576,9680,1274,-3182,-2703
2780,-6416,10576,3421,-838,-3401
4224,-5836,11424,2813,467,-2654
3504,-5424,7800,3864,-69,-1125
1128,-4508,6220,9458,-1342,-1727
1440,-3452,6260,16327,-1939,-4931
4836,1032,9848,20029,-4502,-7263
7176,3256,4660,18140,997,-4776
1708,2896,3248,20358,9492,-2241
-3352,4464,5156,31364,-492,-3081
-1392,8864,9472,32767,-3090,-7804
4264,13296,17956,32767,5137,-8616
4004,13340,23412,28377,3977,-5329
2960,15024,16064,29255,-3003,-2815
3756,17228,17572,31243,-6222,-3067
5732,18656,26028,25302,-199,-3968
4332,17700,20668,16902,-1019,-2091
2876,17216,16804,17441,-3789,-3962
4208,19416,21072,17169,-467,-5841
5748,20040,28132,7768,-1967,-4782
9544,21296,23572,1348,-3252,-3986
11264,21564,24508,-2052,-3432,-198
7772,19332,24796,-8599,1091,2230
4732,16696,22020,-15626,2785,3013
4400,15328,16916,-16219,-260,2665
3484,14716,18008,-16351,-431,1695
7012,15956,17544,-21936,1822,2605
5476,15444,17272,-25139,4826,5567
3808,14316,17468,-27276,3375,5604
3188,13288,14448,-26534,-2553,6465
2920,11792,12352,-25231,-358,5408
3332,10232,13532,-25805,3279,5482
3260,8412,14720,-26856,5386,4534
2904,7064,14464,-25679,1716,4949
3376,5524,10816,-24638,1764,4562
2120,3532,8212,-24435,8924,5543
-1252,720,12820,-21988,9406,3668
-772,308,12756,-18380,-3914,865
3556,-1380,4448,-13583,-10418,1865
2352,-4624,1888,-5600,-321,3722
-668,-5212,13740,-1911,3388,120
2888,-3488,14824,-2118,-4720,-688
3956,-3672,11840,-762,-3653,1327
1148,-4796,14864,-1725,1210,660
2016,-5220,15324,-2155,-605,-366
2424,-5252,12836,16,-4084,-967
2996,-4820,12960,1197,722,-1286
2680,-4364,18012,-1027,4068,-1583
3288,-4140,16420,-972,-760,-1573
4288,-3632,16000,292,2047,-1463
3988,-3464,20392,-2859,5603,-1272
4076,-3392,18000,-5115,654,-34
3620,-3808,13848,-2215,-2480,1308
3160,-3812,15188,2139,-2,585
3108,-2592,20004,1413,1851,640
3964,-4588,18492,-1701,-2424,1738
2664,-4068,14724,-2363,-388,1081
2008,-5180,14772,-275,1364,52
2000,-4708,16372,2,2020,-1773
3168,-3296,16732,71,-192,-2258
3756,-3092,16668,483,524,-1556
3444,-3080,18060,142,365,-953
3112,-3312,17804,-1385,-839,-494
3336,-3464,16084,-1087,-2258,-405
3160,-3548,16236,-478,-114,-623
2416,-3780,17260,-1245,466,-1113
3420,-3332,16904,-1169,-1517,-1803
4044,-3104,15916,-525,-817,-962
3464,-3244,17336,-1121,758,-927
3784,-3108,17524,-1970,58,-766
4260,-2740,16056,-1447,-355,-232
4060,-2868,17792,-666,36,618
3636,-3224,18172,-2257,393,700
3296,-3140,16604,-2861,-355,548
2884,-3760,16220,-2755,2114,-91
3152,-3328,16332,-3642,5449,-1001
3164,-3592,17972,-4801,5530,-749
2784,-3472,16060,-3987,-250,397
1868,-4372,13600,-1803,-2169,553
1232,-4788,16104,-578,1175,-1382
3536,-3384,19316,-1364,-623,-2439
4856,-2516,18168,-2985,-2471,-369
3108,-4204,15576,-4173,847,702
1752,-4924,15356,-3014,988,-424
2500,-4140,14888,-260,-2084,-1699
3540,-3928,15372,1025,301,-1370
3420,-3812,17800,-590,1388,-912
2560,-4000,17532,-1638,-1055,-148
2988,-3368,14996,-594,-2151,-539
3708,-3912,15824,616,397,340
2748,-3988,17492,54,1001,227
2444,-3744,17804,-599,-648,-201
3144,-3936,16832,-1803,209,-439
2996,-3680,16672,-1731,386,-597
3096,-3560,16872,-1185,-1349,-325
3268,-3556,15812,-752,-1020,-3
2472,-3908,17020,-1479,1331,-455
2912,-3532,17496,-2534,1103,-1112
3632,-3336,15892,-2166,-1380,-461
3656,-3436,14988,-308,-1098,355
2296,-3928,17736,-320,926,-413
3372,-3288,18316,-2081,-168,-952
4464,-3336,16732,-1888,-2394,31
3572,-3636,15716,-992,-3389,752
2720,-3704,16084,-324,-1353,-272
3648,-3528,16532,-1513,1436,-799
3352,-3288,16624,-2115,1871,-594
3464,-3912,16032,-2800,3354,-278
2996,-3560,16552,-1427,249,-273
3236,-3520,16008,-74,-1476,80
2804,-3564,16828,-102,-993,-4
3028,-3548,18184,-1202,500,-623
3616,-3280,17468,-2664,37,-642
4124,-3344,15660,-2536,-129,-117
3284,-3724,15284,-1179,217,423
2584,-3848,17036,-865,508,-495
3716,-3616,17080,-1587,400,-745
3884,-3172,16536,-1909,351,-125
3256,-3552,16088,-1380,360,387
2692,-4092,16916,-1150,514,-222
3436,-3568,17156,-1622,431,-689
# recorded 17 gesture(s)
# ready...
# GO
-,-,-,-,-,-
3200,-6964,13428,-6432,1247,-509
1488,-7780,13076,-4656,-3340,-165
2244,-7936,10464,-1750,-4293,-1080
3212,-7616,12980,-222,-34,-2125
3908,-7256,13808,-1546,53,-1589
3864,-7060,12156,-445,-1178,-683
3648,-7260,13388,2265,-1303,401
1700,-8144,16328,457,-106,-941
3080,-7076,14052,-842,491,-2696
5708,-6088,11948,-58,-175,-1402
5752,-5380,7164,1132,1124,2178
584,-6312,3492,6008,4149,1974
20,-5248,4136,13858,2842,-1586
2784,-1572,3648,20583,2117,-2873
1344,-164,6328,22566,3115,-1317
-2872,976,5928,26666,1385,-3388
1364,5472,8328,32767,-7364,-5788
5964,9480,10448,32767,-3954,-5479
6484,12312,15288,30294,4762,-1173
1180,12104,16636,28824,-4332,1137
1472,13752,7460,32767,-7711,-156
-2388,14660,15840,28955,8397,-4768
3380,20228,23084,22575,7026,-8372
5984,20016,18296,20877,1981,-4128
2928,18496,17756,19100,6197,-2243
768,17268,20940,14687,2915,-3601
2148,17384,15540,14634,1183,-3677
1392,17536,21384,11342,684,-3718
1328,18196,22680,6272,-291,-5149
3716,19016,20112,2858,-3645,-4736
4740,19060,22268,969,-3332,-2113
3852,18700,23400,-6578,14,-822
2896,18144,21140,-12369,1122,-1077
5404,18140,16488,-11366,-5520,1803
4772,17972,17472,-10872,-5972,4342
3924,16928,19956,-16383,-1707,5728
3100,16196,18824,-22841,829,5641
2468,16088,11420,-22222,-4110,6310
732,12836,8992,-18204,1205,5659
1296,13112,22580,-20060,4641,1798
4084,15520,22108,-28749,-987,1786
4352,14712,12848,-29561,-1639,3280
3316,11768,12872,-26715,1617,4548
356,8368,16940,-25726,3310,3038
2560,7648,15408,-25815,-3655,2065
3960,5412,7844,-21711,-4710,3853
2168,2904,10024,-20977,2172,4860
-1492,-504,5236,-17274,-4695,3568
-572,-2260,1108,-4698,-6007,742
3256,-1560,10700,-1650,-972,-749
3980,-1220,11836,-4633,-2491,498
4348,-1588,8344,1472,-5617,1276
5688,-1628,13404,1597,-484,2712
2192,-3172,14548,-1425,2420,3011
440,-3532,16540,-1816,2705,180
5044,-1516,16584,-2574,-334,-1447
6152,-1700,13472,-2335,869,1219
3728,-2456,16240,-1883,2718,1202
2376,-2488,16732,-1402,146,645
1852,-2752,17872,-321,-721,-1519
4852,-1488,16880,-2706,1491,-1910
5604,-1772,16824,-2562,471,-929
4556,-2040,15596,-562,-1635,164
3368,-2020,16952,318,-1877,-249
4360,-1572,17664,-586,-1250,-1201
5080,-1460,17036,-1727,250,-581
4748,-1740,16704,-1665,634,80
3068,-2248,16440,-1570,16,100
3268,-2256,16932,-1504,1112,-1277
5132,-1036,17260,-2516,1360,-1633
5468,-1552,16400,-1723,-908,493
3084,-2504,15036,-289,-174,375
2880,-2608,17920,-1154,2070,-1737
4352,-1224,17064,-1550,787,-2497
6260,-668,16736,-250,-412,-747
4800,-1328,17984,-1317,-156,711
3832,-2372,16320,-1940,-835,466
4280,-1980,14388,-287,-1715,-183
4612,-1896,16720,-40,1379,-495
4772,-1500,18192,-1657,973,-74
4072,-1556,16720,-1341,-812,460
3660,-1672,16780,-92,-1269,428
3644,-1628,18072,-1206,774,-264
3868,-1376,18584,-2629,515,-583
4716,-928,16196,-2429,-1236,-251
5672,-488,16012,-1723,-385,798
4432,-3096,16256,-2138,353,2024
3548,-1744,15960,-1127,130,1010
3644,-1796,16884,28,-707,122
4772,-1624,17468,-1243,973,-421
4724,-1448,17160,-1893,737,-273
4644,-1564,16440,-1281,-145,267
3140,-2384,17072,-599,-41,-146
4040,-1788,17536,-2156,1466,-1540
4820,-1420,17012,-2620,290,-1178
5060,-1492,15352,-1521,-1066,-65
3564,-2096,16468,-852,960,9
3820,-1868,17756,-1972,1453,-903
4456,-1400,17312,-2793,810,-569
4476,-1524,16376,-2373,-9,-43
4184,-1676,15988,-967,-552,187
3288,-2152,17036,-305,381,61
3396,-2136,17612,-1584,1170,-1052
5056,-1356,16628,-2062,535,-799
4344,-1236,16380,-1404,518,273
3100,-2000,17812,-818,-358,-178
3776,-1828,17048,-1646,-688,-920
3940,-1596,16568,-2585,931,-1120
4112,-1884,16784,-2563,499,-1140
4464,-1480,15816,-1430,-1125,-1093
5152,-964,16084,-613,708,-315
4072,-1488,17360,-521,564,820
3688,-1760,17916,-1169,-486,808
3072,-1796,16940,-2222,-882,547
3428,-2300,16332,-2930,1425,-449
4204,-1756,16804,-2453,979,-707
4636,-1588,16716,-1085,-1094,283
3312,-2388,17068,-1559,-55,515
3460,-2272,16640,-2830,873,-780
4240,-2284,15904,-2322,51,-643
4092,-2132,15764,-909,-581,-359
4152,-2072,16868,-838,799,-744
4612,-1588,17512,-1826,555,-472
4028,-1904,16684,-1993,-543,320
3508,-2204,15636,-1102,-365,-113
3860,-1908,17004,-656,539,-670
4736,-1724,17512,-1067,-78,-174
4208,-1848,16616,-1687,-161,612
# recorded 18 gesture(s)
# ready...
# GO
-,-,-,-,-,-
4752,-768,19028,-2809,-1743,824
4688,-1456,17936,-5632,1781,1197
3852,-1456,18044,-7402,4262,1275
3428,-1680,18500,-6988,2344,2242
1976,-3228,17912,-7352,109,1450
3152,-2992,16364,-7192,-291,447
3492,-3824,16024,-7171,2314,470
2024,-4276,17244,-7093,2736,-731
2680,-4168,14948,-4911,-2517,-1139
3308,-4404,12748,-1903,-3011,-902
3024,-4344,14356,-1988,1223,-1366
3676,-3832,14100,-2373,458,-1268
4188,-3588,10140,934,-2660,56
4104,-2844,7644,5241,-3052,1150
800,-3660,7152,5416,4205,1636
-2212,-3660,2380,7797,3020,-1972
340,-384,768,16570,22,-4748
3424,4108,264,24993,-4375,-4781
6324,8052,7844,28286,3790,-3428
5904,8932,13112,26652,4602,1539
-368,8044,9388,25556,2060,4859
-3620,11696,-3044,32767,86,2272
-3304,16352,21764,32767,14043,-4452
4884,19872,29892,26199,3772,-1228
2864,19148,7780,29524,-9833,2123
416,20708,22604,29074,5309,-1087
2384,20972,30092,15912,1416,-3720
1956,20348,15272,14904,-4654,-3481
2380,20468,23512,13787,-3228,-5360
5948,21524,26300,5473,-3888,-4809
4744,20580,19888,931,-4746,-2427
4908,19840,22784,-4473,-4346,-2336
5128,19248,18180,-9200,-1549,-1021
3668,18764,21412,-13282,218,-261
3700,19008,20996,-19822,87,203
2360,17444,12664,-20491,-1164,925
2776,16500,16784,-17209,-1077,363
5068,16984,20512,-22760,424,1385
3372,16920,18772,-28118,1522,2611
3184,15808,15580,-29583,1006,3412
1836,13664,15068,-28907,-1470,3765
3292,11536,12436,-25399,-6267,5058
2536,9164,9984,-24942,-1888,5613
1040,5964,9808,-22934,5604,4298
452,5484,16536,-21519,-700,1230
3816,5040,8844,-16506,-11851,2983
1944,1744,9272,-13060,-4817,3169
3092,924,10072,-17340,3495,2679
-616,-1720,5256,-13113,-673,2480
996,-2292,4044,-2643,-3504,-330
3868,-2168,14492,-4466,4508,-634
2688,-2896,12380,-9613,3240,1257
1428,-2640,6544,-1864,-6214,1876
1612,-2668,12824,3535,1116,155
1528,-2088,21808,-2734,5690,-1702
3288,-1552,15620,-4101,-1353,-2062
4452,-1252,14060,676,-1620,-1668
4364,-976,19408,-336,1063,-1585
4072,-1092,17864,-1490,-1102,-1111
3772,-1392,14768,209,-2772,-856
3336,-1308,16620,-169,2903,-1748
4396,-888,19808,-1824,1210,-1900
5620,-936,14648,-1072,-2223,204
3492,-1056,14400,-702,1417,1224
1624,-1744,17916,-819,2142,123
2680,-1368,16684,-577,-2342,-732
3856,-1032,16036,345,295,-756
3920,-684,19040,-2357,2851,-678
3244,-1360,17184,-1697,-88,-295
3256,-1064,16072,295,-2922,-600
3812,-944,18688,-534,149,-1221
4752,-584,18124,-2886,906,-828
5256,-376,16068,-1735,-65,644
3328,-1360,16740,-217,203,1383
2436,-1852,19024,-3116,2826,-275
3764,-1284,16484,-3577,1387,-1054
4548,-1088,13980,-847,-615,473
2808,-1544,16820,-113,1050,556
2820,-1380,18324,-1338,927,-482
4228,-916,16368,-1155,-531,-227
3532,-1212,16884,-684,84,358
3668,-1076,18096,-701,-534,307
2740,-1400,16692,-519,-1699,385
2976,-1280,17592,-1146,847,-867
3980,-724,17292,-2693,1973,-470
3056,-864,17108,-1596,140,25
2580,-1040,17296,-985,-2122,-134
3400,-1028,16992,-1879,854,-1018
3736,-956,17248,-2400,865,-726
3632,-1328,15676,-1119,-1727,-156
2752,-1552,15948,-302,-512,-541
3644,-1112,18352,-1330,1631,-1444
5148,-592,17024,-2004,299,-412
3552,-1160,16856,-1095,-512,903
2004,-1636,16584,-1192,-773,-123
3008,-1424,18104,-1831,2304,-2040
4932,-704,17512,-2848,3116,-1497
4528,-952,17724,-2033,123,-86
3800,-1260,15648,-677,-2061,1079
2416,-1996,16620,-1376,1447,551
2816,-1728,16908,-2066,2091,-249
3548,-1532,16952,-475,-3045,1382
1492,-2608,15040,848,-5181,1939
136,-2512,17584,-227,24,-1399
3808,-736,18012,-2101,1571,-2902
5516,-124,17612,-1741,108,-909
4696,-388,16672,-1866,-1266,744
3608,-1104,15336,-1613,-864,1228
2536,-1596,14948,-890,216,431
2544,-1400,16232,-697,1633,-775
3532,-708,17380,-390,1517,-1551
4728,-68,17640,-277,250,-994
3992,-364,17484,-338,91,338
3284,-688,17368,-1169,863,235
3336,-728,17280,-1327,183,182
3528,-584,16272,-597,-762,796
2848,-1152,16952,-378,614,583
3264,-708,17988,-1162,918,-118
4208,-128,16816,-1167,-1189,643
3928,-392,16780,-283,-413,1289
3532,-440,18096,-1179,546,1300
3072,-624,17320,-1863,249,1763
2104,-1060,16624,-1083,-857,1711
2020,-1240,16404,-219,-505,786
3248,-512,17608,-872,941,-626
4388,284,18048,-898,-281,152
3764,-188,17156,-971,-520,1276
2716,-660,17316,-1212,389,915
# recorded 19 gesture(s)
# ready...
# GO
-,-,-,-,-,-
1060,-3668,16700,-7125,-560,-532
1052,-3916,15616,-4543,-384,-3590
4152,-3128,16972,-5920,5056,-5610
7508,-764,22444,-10359,4597,-2881
4880,-2452,18420,-11988,-1086,2105
1632,-5416,11460,-8297,-4494,1992
3004,-6500,10836,-4747,1537,-1064
3892,-5072,13076,-3539,1888,-1792
4452,-4992,13172,-2358,-1816,75
2152,-6260,9556,-1571,5604,1710
688,-6188,13280,-2550,8586,-2271
1984,-4280,7376,1364,-1083,-3281
3344,-3724,2388,10016,-7244,-2333
-316,-2376,1040,12862,-653,-2736
-100,-204,2908,18324,4964,-6710
7196,4916,10372,25624,-4708,-5781
7776,6184,5892,29936,-12568,685
-1864,6244,10796,26204,5616,1187
-9912,5984,18808,24258,1778,-8160
1960,11700,10820,31451,-13973,-14278
9184,16432,7064,32301,5644,-11452
6272,17748,22428,25889,18421,-5213
2292,15580,21472,22129,1586,209
-1568,14168,10700,21514,-767,-1698
-3028,17588,17564,21962,11076,-6842
2788,21044,28736,18892,2813,-9797
8292,22724,25136,12246,-4469,-5048
2036,18932,20136,7523,808,-3166
2572,19632,25580,4156,404,-5197
6028,20384,26552,-1622,-2895,-4461
6956,20144,24424,-7913,-1516,-2238
6508,19396,22256,-13252,-3103,1176
3548,18100,19984,-14538,-4010,3391
84,16484,23088,-19470,-3613,2715
-2904,15652,21072,-27409,951,-790
292,17740,17536,-29352,-456,-4571
5348,16768,16276,-25627,-9399,-860
5296,15432,16296,-21575,-12105,3825
5624,15268,21016,-26371,-6850,7771
2100,14460,17548,-32768,-4347,9705
776,9516,12412,-31318,-10469,10221
1708,5920,7788,-26208,-5338,7544
4524,5832,13808,-27470,906,7102
1580,2312,10120,-25744,-5070,8340
-284,-1392,3848,-18467,-7237,4794
2096,-2760,4320,-13132,-1797,2057
1960,-4176,5376,-9203,194,585
2104,-4312,5212,-3795,-1526,-867
3704,-4172,10320,-1365,-1571,-1707
4864,-3820,10360,-1836,-1205,-1328
4892,-4180,10316,719,1017,-1180
5940,-3764,16304,-63,1470,-1111
6072,-3628,14968,-2587,-528,283
4348,-4652,12104,-577,-770,324
4708,-4652,13052,-354,3192,-497
4276,-4572,16388,752,2509,-847
5376,-4192,17120,974,-1854,-1044
5688,-4584,15424,-512,791,-719
5496,-4228,17316,-995,422,-690
5100,-4256,15452,-78,-2157,-307
5796,-4152,16360,-768,86,-497
5548,-3916,16052,-2625,1739,-146
5236,-3672,14184,-530,-710,-178
5300,-3528,15992,757,550,-860
6392,-2884,18304,-1900,2454,-668
5168,-3708,16084,-2254,-245,-179
5348,-3616,14904,-630,-439,-190
